TeamId,TeamName,SubmissionDate,Score
1613850,davidd8,"2018-04-30 05:19:26",0.77033
1638948,johan0613,"2018-04-30 05:21:44",0.78947
1607121,hao6,"2018-04-30 05:25:19",0.79904
1633672,sauce,"2018-04-30 05:25:32",0.78947
1639077,"Raymond Nguyen","2018-04-30 05:32:29",0.75119
1481562,zaitsu.s,"2018-04-30 05:33:40",0.74641
744750,HunterZhang,"2018-04-30 05:38:53",0.76555
1627099,Kim1216,"2018-04-30 05:43:18",0.78468
450350,HuiS,"2018-04-30 05:47:40",0.77990
1630831,"Emmanuel Toutain","2018-04-30 05:51:58",0.76076
1639218,skeito,"2018-04-30 05:52:33",0.78947
1596378,"Samori Roberts","2018-04-30 05:58:56",0.77511
1638846,"Takafumi J Suzuki","2018-04-30 06:01:12",0.79425
1493042,cuirongzhi,"2018-04-30 06:04:58",0.62200
1639239,"wei cao","2018-04-30 06:15:26",0.76555
1638988,"Shuyu C","2018-04-30 06:19:58",0.76555
1514935,zzyyff,"2018-04-30 06:28:03",0.76076
1590722,"Gaurav Singh Negi","2018-04-30 06:46:33",0.75598
1623979,TiPLo,"2018-04-30 06:47:07",0.77033
1590518,chenyingjie,"2018-04-30 06:51:47",0.79425
460452,TakashiHasegawa,"2018-04-30 06:52:43",0.76555
688996,"Nakul Agrawal","2018-04-30 06:55:40",0.79425
1634013,"Kotaro Onishi","2018-04-30 07:04:33",0.65071
1634013,"Kotaro Onishi","2018-04-30 07:05:55",0.66028
1639599,aneeshakumani,"2018-04-30 07:11:30",0.79425
1634013,"Kotaro Onishi","2018-04-30 07:14:45",0.73205
1639581,"Junya Kokami","2018-04-30 07:17:34",0.76555
1637724,"Mirza Ashir","2018-04-30 07:22:10",0.75598
1639553,hammads12,"2018-04-30 07:22:34",0.78468
1565798,jianliang,"2018-04-30 07:23:41",0.78468
1637724,"Mirza Ashir","2018-04-30 07:28:44",0.77033
1634013,"Kotaro Onishi","2018-04-30 07:29:55",0.76076
1636953,HoseongPark,"2018-04-30 07:30:41",0.78947
1539929,coben,"2018-04-30 07:31:42",0.78947
1628002,tamreff3290,"2018-04-30 07:35:35",0.79904
1638988,"Shuyu C","2018-04-30 07:37:56",0.77033
1598974,"Steve Chidgzey","2018-04-30 07:43:28",0.44019
1631581,qwqw,"2018-04-30 07:46:46",0.74641
1288943,farhanmd29,"2018-04-30 07:47:57",0.74162
1639699,"Muhammad Sibtain","2018-04-30 07:48:34",0.77033
1203186,bnikita,"2018-04-30 07:53:20",0.76555
1631591,OsamaAhmed,"2018-04-30 07:55:38",0.77033
669128,"Shinya Iguchi","2018-04-30 07:58:36",0.78947
1519979,jludata,"2018-04-30 07:59:05",0.76555
1598974,"Steve Chidgzey","2018-04-30 07:59:18",0.72248
1069973,pf-siedler,"2018-04-30 08:00:00",0.70813
1618429,"Saad Ahmed","2018-04-30 08:10:58",0.78468
1322117,taikikono,"2018-04-30 08:17:02",0.72248
1322117,taikikono,"2018-04-30 08:26:10",0.76076
774084,"Carlos Marcos","2018-04-30 08:26:18",0.78947
1588090,ChengJian,"2018-04-30 08:27:56",0.76555
1639811,jmohitj,"2018-04-30 08:42:30",0.77511
1070399,"Shinji Nagao","2018-04-30 08:52:22",0.78947
1524021,Masashi.M,"2018-04-30 08:54:26",0.76555
1565798,jianliang,"2018-04-30 08:55:05",0.79904
1632336,NJU_SE_XUTAO,"2018-04-30 09:01:30",0.76555
1639870,firasesbai,"2018-04-30 09:02:33",0.74162
1580763,"Rasmus N","2018-04-30 09:06:00",0.77511
1607399,albharath,"2018-04-30 09:18:30",0.79425
1607399,albharath,"2018-04-30 09:19:49",0.80382
1620262,S@ud_Kh@lid,"2018-04-30 09:23:12",0.76555
1635839,MrUpSideDown,"2018-04-30 09:24:57",0.56459
1637961,"sadiq arif","2018-04-30 09:32:13",0.77033
1634711,"pol ruiz","2018-04-30 09:49:31",0.56937
1615074,"Yui Yokoyama","2018-04-30 09:50:41",0.61722
1639883,"Fernando Izco","2018-04-30 09:56:39",0.62679
1639796,"Aman Srivastav","2018-04-30 09:57:47",0.75119
1110527,"Uday Balerao","2018-04-30 09:58:09",0.78947
1635839,MrUpSideDown,"2018-04-30 10:00:05",0.74641
1634711,"pol ruiz","2018-04-30 10:03:09",0.69377
1307215,GoTo95,"2018-04-30 10:25:19",0.79425
1595866,zhibingeng,"2018-04-30 10:27:46",0.77511
1639883,"Fernando Izco","2018-04-30 10:30:01",0.76555
1635839,MrUpSideDown,"2018-04-30 10:44:21",0.75119
1572649,SimonLarsson,"2018-04-30 10:44:37",0.80382
1556912,bluerancer,"2018-04-30 10:46:07",0.78468
1634461,mayfly-xiao,"2018-04-30 10:48:17",0.64593
1371966,PalashSinghal,"2018-04-30 10:51:47",0.75598
1595002,"Rishabh Baid","2018-04-30 10:55:58",0.78947
1575424,yangvnks,"2018-04-30 10:59:37",0.80861
1621273,touchbravely,"2018-04-30 11:08:22",0.81818
1639883,"Fernando Izco","2018-04-30 11:13:45",0.78468
1409754,"Avia Efrat","2018-04-30 11:23:41",0.75598
1572051,"Kasumi Ushio","2018-04-30 11:50:42",0.77990
1563088,"satoshi bando","2018-04-30 12:03:20",0.80861
1572051,"Kasumi Ushio","2018-04-30 12:03:35",0.80861
1625818,163050021,"2018-04-30 12:09:41",0.77511
1636906,"Prabhu Pant","2018-04-30 12:14:17",0.79904
1640308,"Abdulsamad Aliyu","2018-04-30 12:14:38",0.77511
1627394,scristofari,"2018-04-30 12:18:15",0.76555
1592414,chandvis001,"2018-04-30 12:37:28",0.62679
1639820,"Jaesung Song","2018-04-30 12:38:23",0.78947
1637328,"Hamza Tufail","2018-04-30 12:42:35",0.76555
1409754,"Avia Efrat","2018-04-30 12:43:23",0.77033
1609748,"Weiliang Tan","2018-04-30 12:52:59",0.88516
1640444,"Koichiro Mori","2018-04-30 13:03:30",0.77990
1640457,upsidedownabcde,"2018-04-30 13:10:57",0.34449
1409754,"Avia Efrat","2018-04-30 13:13:02",0.77511
1208326,rts,"2018-04-30 13:14:42",0.77990
1540188,"Andy Le","2018-04-30 13:15:06",0.79904
1640492,Stan_Yi,"2018-04-30 13:29:52",0.76555
1640362,flkeeper,"2018-04-30 13:46:30",0.77990
1640457,upsidedownabcde,"2018-04-30 14:02:25",0.76076
1575997,"Jacob Baca","2018-04-30 14:02:56",0.71291
1640466,lkhitsz,"2018-04-30 14:03:29",0.74162
1614963,"Ismaël Sidibé-Jourdan","2018-04-30 14:04:07",0.75119
1640466,lkhitsz,"2018-04-30 14:04:10",0.77511
1546132,miintto,"2018-04-30 14:06:36",0.77033
1614963,"Ismaël Sidibé-Jourdan","2018-04-30 14:09:04",0.77033
1592326,"Kayla Lapinski-Goding","2018-04-30 14:18:23",0.78947
939810,"Nina Raminelli","2018-04-30 14:21:12",0.77990
1640294,takepan,"2018-04-30 14:21:43",0.61722
1632528,"Stéphane Eintrazi","2018-04-30 14:25:18",0.78468
1561323,hassansadiq,"2018-04-30 14:32:18",0.77990
1616925,Alex_Gazagnes,"2018-04-30 14:42:40",0.73205
1640362,flkeeper,"2018-04-30 14:45:31",0.79425
1592326,"Kayla Lapinski-Goding","2018-04-30 14:47:07",0.79904
1640720,abdullahnasir751,"2018-04-30 14:51:19",0.78468
1592188,"Dan Marcotte","2018-04-30 14:51:22",0.76555
1016242,InnoFacto,"2018-04-30 14:54:59",0.00000
1616925,Alex_Gazagnes,"2018-04-30 14:57:01",0.76076
1016242,InnoFacto,"2018-04-30 15:02:47",0.73684
1639789,"Go Ando","2018-04-30 15:08:34",0.79904
1525372,diegovazquez,"2018-04-30 15:12:07",0.62679
1588360,nakajima,"2018-04-30 15:19:20",0.80382
823428,jvpagan,"2018-04-30 15:20:56",0.80382
847008,srinivas0211,"2018-04-30 15:21:31",0.80861
1637328,"Hamza Tufail","2018-04-30 15:23:27",0.79904
1616925,Alex_Gazagnes,"2018-04-30 15:25:18",0.76555
1634461,mayfly-xiao,"2018-04-30 15:28:53",0.67464
1631955,"Vrezh Hayrapetyan","2018-04-30 15:36:25",0.75119
1640620,paul2,"2018-04-30 15:41:04",0.63157
1640888,nezumiya,"2018-04-30 15:50:05",0.76555
1640906,muhammadhamza1,"2018-04-30 15:52:55",0.79904
1467196,"Ivan Osipov","2018-04-30 15:58:08",0.59330
1546132,miintto,"2018-04-30 15:59:31",0.77990
1570467,"JIGARSOLANKI ","2018-04-30 16:02:25",0.77990
1366270,"Noy Eliahu","2018-04-30 16:06:54",0.72727
1607180,KtgrS,"2018-04-30 16:15:13",0.00000
1607180,KtgrS,"2018-04-30 16:17:41",0.77511
1635071,prateek15d,"2018-04-30 16:27:51",0.76076
1638040,"Gijs Jansen","2018-04-30 16:28:17",0.75119
1467196,"Ivan Osipov","2018-04-30 16:35:02",0.62200
1598267,shabnamsabah,"2018-04-30 16:39:22",0.76555
1634830,"Shotaro Ishihara","2018-04-30 16:40:55",0.79904
1632702,"Jack Roberts","2018-04-30 16:45:50",0.77033
1630129,"Malhar Bhutto","2018-04-30 16:46:32",0.79904
1634830,"Shotaro Ishihara","2018-04-30 16:51:12",0.83253
1640803,"Kevin M","2018-04-30 16:51:30",0.77990
1634219,"Davis Pazars","2018-04-30 16:54:40",0.66985
1640754,tatsumaru59,"2018-04-30 17:04:56",0.71291
1634219,"Davis Pazars","2018-04-30 17:20:36",0.77033
1488251,due23342342,"2018-04-30 17:25:07",0.78947
1635071,prateek15d,"2018-04-30 17:34:33",0.77511
1624011,ArnaudR,"2018-04-30 17:38:04",0.62679
803379,"Nikita Kazeev (YSDA)","2018-04-30 17:45:28",0.75119
1632634,96aqk,"2018-04-30 17:52:35",0.79904
1633112,"Max Awan","2018-04-30 18:03:47",0.73205
1630121,AliAlvi,"2018-04-30 18:05:07",0.79904
635457,"Karla Pedraza","2018-04-30 18:17:10",0.77033
1641125,"Adolfo Guimaraes","2018-04-30 18:17:24",0.58373
1575996,pboyle_bryant,"2018-04-30 18:24:48",0.80861
1321540,lothar,"2018-04-30 18:48:11",0.79425
1614288,MaryamAwan,"2018-04-30 19:03:55",0.76076
1495341,"Benjamin Wang","2018-04-30 19:16:23",0.76555
1616925,Alex_Gazagnes,"2018-04-30 19:25:05",0.79425
1621960,Ayesha29,"2018-04-30 19:26:33",0.76076
1610331,"Muzammil Maqsood","2018-04-30 19:26:44",0.79904
1641113,nickolay,"2018-04-30 19:30:45",0.76555
1631955,"Vrezh Hayrapetyan","2018-04-30 19:37:46",0.75598
1621960,Ayesha29,"2018-04-30 19:37:52",0.78468
1634219,"Davis Pazars","2018-04-30 19:52:44",0.78947
1638230,rgabillet,"2018-04-30 20:12:11",0.77033
1392535,"Edoardo Alexander Dewhurst","2018-04-30 20:25:16",0.72248
1641558,RazikhShaik,"2018-04-30 20:32:34",0.67942
1636245,"Alan Pogrebinschi","2018-04-30 20:47:55",0.77990
1641349,alexanderinita,"2018-04-30 20:52:04",0.74641
1641558,RazikhShaik,"2018-04-30 20:53:39",0.71291
1636245,"Alan Pogrebinschi","2018-04-30 20:58:07",0.78947
1641613,lucvaladao,"2018-04-30 20:58:42",0.58373
1641612,"Felipe Dias","2018-04-30 20:58:50",0.58373
1641638,"Nivea Melo","2018-04-30 21:07:16",0.58373
1641084,"Nabin Bhattarai","2018-04-30 21:10:22",0.72727
1641645,RafaelMartins,"2018-04-30 21:10:55",0.58373
1641612,"Felipe Dias","2018-04-30 21:16:50",0.59808
1641643,"Alexandre Andrade","2018-04-30 21:19:43",0.58373
1641558,RazikhShaik,"2018-04-30 21:23:26",0.79425
1637330,sam0ht,"2018-04-30 21:25:25",0.76555
1641349,alexanderinita,"2018-04-30 21:29:39",0.77990
1214403,"Tariq Kalim","2018-04-30 21:50:13",0.77511
1612823,SaurabhUttam,"2018-04-30 21:51:02",0.79425
1641638,"Nivea Melo","2018-04-30 22:07:04",0.59808
1324056,Bergie15,"2018-04-30 22:07:56",0.75119
1641613,lucvaladao,"2018-04-30 22:12:31",0.59808
1639130,speeb269,"2018-04-30 22:22:06",0.76555
626846,Marsenyi,"2018-04-30 22:24:05",0.78947
1641349,alexanderinita,"2018-04-30 22:34:50",0.78468
1614138,"Ibrahim Conteh","2018-04-30 22:35:09",0.77033
1607936,TyreeStevenson,"2018-04-30 22:43:03",0.63636
497452,CihanOguz,"2018-04-30 22:47:05",0.76076
1633385,"Brian Chu","2018-04-30 22:56:33",0.62679
1621094,yufyuf,"2018-04-30 23:05:37",0.77511
1633385,"Brian Chu","2018-04-30 23:27:21",0.76555
1481019,leosarmanho,"2018-04-30 23:31:57",0.80382
1633385,"Brian Chu","2018-04-30 23:51:03",0.77990
1576662,"Mohamed Hesham","2018-04-30 23:57:49",0.73684
1641962,nomokinawa,"2018-04-30 23:57:49",0.71291
1575952,sgflaxhky2,"2018-05-01 00:05:05",0.82775
1639130,speeb269,"2018-05-01 00:06:24",0.77990
1633385,"Brian Chu","2018-05-01 00:11:02",0.78468
910081,AGCD,"2018-05-01 00:27:19",0.79904
1642108,"Madison Rosen","2018-05-01 01:06:33",0.76555
1213890,guilherme93,"2018-05-01 01:13:43",0.80382
1392535,"Edoardo Alexander Dewhurst","2018-05-01 01:32:45",0.72727
1617602,freddoe,"2018-05-01 01:33:07",0.73684
1553028,"Alex Chang","2018-05-01 01:48:05",0.86124
1638205,"Emy Parparita","2018-05-01 01:55:10",0.74641
1514935,zzyyff,"2018-05-01 02:10:36",0.77033
1642134,tangtao,"2018-05-01 02:12:37",0.78468
1633385,"Brian Chu","2018-05-01 02:17:56",0.79425
1514935,zzyyff,"2018-05-01 02:39:14",0.80382
1634461,mayfly-xiao,"2018-05-01 02:47:44",0.74162
1528994,"Warren San LUis","2018-05-01 02:59:11",0.77990
1392535,"Edoardo Alexander Dewhurst","2018-05-01 03:01:48",0.73684
1605845,xien551,"2018-05-01 03:02:26",0.00000
1642353,ESAULPARRAGARCIA,"2018-05-01 03:17:50",0.76555
1621080,"Ian Harbell","2018-05-01 03:18:43",0.00000
748311,nomnomworld,"2018-05-01 03:20:04",0.76076
1605845,xien551,"2018-05-01 03:20:44",0.74162
1566473,jeremyxin,"2018-05-01 03:24:59",0.77033
916405,"Siyuan Dong","2018-05-01 03:42:04",0.77990
1512202,kadach,"2018-05-01 03:43:13",0.68421
1634461,mayfly-xiao,"2018-05-01 03:43:38",0.74641
1605845,xien551,"2018-05-01 03:45:56",0.74641
1633385,"Brian Chu","2018-05-01 03:48:03",0.80382
1392535,"Edoardo Alexander Dewhurst","2018-05-01 03:55:31",0.75119
1605845,xien551,"2018-05-01 04:00:51",0.77033
1392535,"Edoardo Alexander Dewhurst","2018-05-01 04:24:49",0.76076
1627635,"Fumichika Tanaka","2018-05-01 04:39:08",0.77033
1637615,"Yongseon Kim","2018-05-01 04:58:23",0.77033
1469592,"Yiming Cui","2018-05-01 04:59:29",0.80382
1639833,RakeshRajpurohit,"2018-05-01 05:09:14",0.76555
1639287,atumari,"2018-05-01 05:15:26",0.77033
1642202,YaminHu,"2018-05-01 05:21:05",0.76555
1637538,qiuzhang,"2018-05-01 05:32:26",0.77990
1642672,shinjiwu,"2018-05-01 05:57:29",0.75598
1642646,salman12345,"2018-05-01 05:57:33",0.77511
1641988,"Stefan Rijkaart","2018-05-01 05:58:38",0.74641
1568873,张陈博男,"2018-05-01 06:05:20",0.73684
1642699,akshaykumarreddy,"2018-05-01 06:07:43",0.76555
1642699,akshaykumarreddy,"2018-05-01 06:08:31",0.78468
1642684,Hellooo,"2018-05-01 06:08:57",0.76555
1642414,Jeeves,"2018-05-01 06:09:09",0.71770
1634461,mayfly-xiao,"2018-05-01 06:11:43",0.75119
1574680,Yaodong,"2018-05-01 06:17:01",0.79425
1568873,张陈博男,"2018-05-01 06:17:58",0.75119
1457149,inderjeetsingh1704,"2018-05-01 06:26:22",0.74641
1634013,"Kotaro Onishi","2018-05-01 06:27:03",0.77033
1611428,drking445,"2018-05-01 06:34:06",0.79904
1232676,mukesh12z,"2018-05-01 06:36:37",0.77990
1635689,"Isaac Aktam","2018-05-01 06:37:11",0.77990
1642796,piyush01bhatt,"2018-05-01 06:48:51",0.75598
1570737,MacHeart,"2018-05-01 06:50:23",0.82775
1640443,"Ваня Шмидт","2018-05-01 07:02:56",0.75119
1639315,"Manabu Saito","2018-05-01 07:03:58",0.77033
1639833,RakeshRajpurohit,"2018-05-01 07:07:16",0.78468
580751,"shin 2","2018-05-01 07:12:00",0.79904
1622753,lufei,"2018-05-01 07:15:31",0.80382
1245523,刘艳珍（miya）,"2018-05-01 07:16:31",0.69377
1642883,Ukkasha,"2018-05-01 07:25:37",0.78468
1642246,"Adam Tunney","2018-05-01 07:30:13",0.00000
1642246,"Adam Tunney","2018-05-01 07:34:12",0.72248
1549032,miracaalvin,"2018-05-01 07:36:34",0.77990
536927,sroodkcab,"2018-05-01 07:46:51",0.79425
1609522,"Sameer Afzal","2018-05-01 07:51:19",0.77511
1642960,zhangqiang,"2018-05-01 07:54:48",0.76555
1642443,zandywho,"2018-05-01 07:54:56",0.77990
1642246,"Adam Tunney","2018-05-01 08:07:40",0.74641
1638442,clavery,"2018-05-01 08:08:53",0.78468
1642802,kurasawa,"2018-05-01 08:13:58",0.72248
1638336,wsxxxx,"2018-05-01 08:14:19",0.79425
1634013,"Kotaro Onishi","2018-05-01 08:15:32",0.77511
1642246,"Adam Tunney","2018-05-01 08:19:23",0.78947
1640281,"Vikrant Jain","2018-05-01 08:19:59",0.75598
1642984,gurapomu,"2018-05-01 08:26:24",0.76076
1575784,kuriyama,"2018-05-01 08:27:48",0.78947
1422987,"Ana Gabriela Barbieru","2018-05-01 08:35:50",0.77990
1642867,"Hao Jia","2018-05-01 08:39:33",0.76076
1609522,"Sameer Afzal","2018-05-01 08:39:44",0.78468
1619601,"Vikas Sharma","2018-05-01 08:45:34",0.78468
1422987,"Ana Gabriela Barbieru","2018-05-01 08:47:21",0.79904
1349738,bayesiany,"2018-05-01 08:52:55",0.79904
1440857,"Bodhi Tree","2018-05-01 08:56:15",0.75598
1086505,jamesliew2017,"2018-05-01 09:10:06",0.64593
1642984,gurapomu,"2018-05-01 09:16:49",0.76555
1620908,"Alex Shlyazhko","2018-05-01 09:19:21",0.74162
1486084,nnbrt02,"2018-05-01 09:19:51",0.56937
1638336,wsxxxx,"2018-05-01 09:27:15",0.83253
1562319,ruchirdhar,"2018-05-01 09:30:59",0.77033
1420784,"Mihai Nechita","2018-05-01 09:33:11",0.77033
1642796,piyush01bhatt,"2018-05-01 09:33:58",0.76555
1627635,"Fumichika Tanaka","2018-05-01 09:37:30",0.78468
1620908,"Alex Shlyazhko","2018-05-01 09:37:35",0.74641
1628245,"Alexey Kadach","2018-05-01 09:38:34",0.57894
1639639,"Logesh Dayalan","2018-05-01 09:46:16",0.77511
1465947,Acapricorni,"2018-05-01 09:53:28",0.76076
1053500,M3G4L0D0N,"2018-05-01 09:54:53",0.66507
1628245,"Alexey Kadach","2018-05-01 09:56:03",0.72248
1069973,pf-siedler,"2018-05-01 09:59:54",0.80861
1618189,"Bilal Aslam","2018-05-01 10:00:03",0.78468
1465947,Acapricorni,"2018-05-01 10:03:46",0.77033
1642459,"Oliver Tattersall","2018-05-01 10:05:25",0.62679
1630973,sorashido,"2018-05-01 10:06:06",0.75119
1434038,JoeChen,"2018-05-01 10:10:02",0.75598
1068622,"Dushyant Sharma","2018-05-01 10:11:05",0.79904
1632005,gaurav5430,"2018-05-01 10:11:16",0.75598
1642459,"Oliver Tattersall","2018-05-01 10:16:04",0.76555
1566528,gogonba,"2018-05-01 10:22:48",0.79904
1203186,bnikita,"2018-05-01 10:30:02",0.77033
1642459,"Oliver Tattersall","2018-05-01 10:33:09",0.77990
1461183,devmood,"2018-05-01 10:34:53",0.77990
1640751,AnelD,"2018-05-01 10:41:44",0.78947
1641125,"Adolfo Guimaraes","2018-05-01 10:58:57",0.59808
1614293,Alishan,"2018-05-01 11:08:10",0.77511
1639315,"Manabu Saito","2018-05-01 11:11:47",0.77990
1609523,"Zawar Ahmed Tahir","2018-05-01 11:21:19",0.77990
1643396,"Sun Ruichen","2018-05-01 11:29:23",0.77990
1623392,MateuszKonopelski,"2018-05-01 11:33:17",0.79904
1168432,khalique,"2018-05-01 11:39:19",0.56937
1642459,"Oliver Tattersall","2018-05-01 11:41:43",0.79425
1632005,gaurav5430,"2018-05-01 12:02:39",0.77990
1474518,WolongCN,"2018-05-01 12:03:54",0.78468
1477240,supermangy,"2018-05-01 12:20:59",0.80861
1637832,tonton,"2018-05-01 12:25:28",0.67942
602433,leetotel,"2018-05-01 12:32:32",0.77990
1643396,"Sun Ruichen","2018-05-01 12:35:08",0.78468
1643653,"Taro Hana","2018-05-01 12:39:48",0.76555
1643661,"Alex Kovalenko","2018-05-01 12:40:12",0.75598
1328203,KamenGatev,"2018-05-01 12:40:34",0.77990
1576936,"Mahmoud Hesham Toukhy","2018-05-01 12:42:25",0.75119
1487712,Tricccc,"2018-05-01 12:46:48",0.75598
1145188,KenKen,"2018-05-01 12:48:54",0.77033
1274290,spacegomi,"2018-05-01 12:50:14",0.77033
1567305,"Shimaa Muhammed Badawy","2018-05-01 12:51:26",0.78947
691713,Ateeque,"2018-05-01 12:53:59",0.78468
1643741,litter,"2018-05-01 12:55:16",0.80861
1634809,"Ryutaro Nagai","2018-05-01 13:00:45",0.57894
1543614,shun2741,"2018-05-01 13:08:18",0.76555
1508835,michealbjordan,"2018-05-01 13:08:30",0.77511
1508835,michealbjordan,"2018-05-01 13:09:33",0.79904
1634809,"Ryutaro Nagai","2018-05-01 13:14:13",0.76076
1203186,bnikita,"2018-05-01 13:16:06",0.77511
1637597,dan801212,"2018-05-01 13:16:11",0.76555
1409754,"Avia Efrat","2018-05-01 13:18:02",0.78947
1469045,dddyszy,"2018-05-01 13:22:12",0.78947
691713,Ateeque,"2018-05-01 13:24:00",0.80382
1643609,"Ali Ahmmed Tonoy","2018-05-01 13:31:32",0.76555
1643147,"Neo Tailer","2018-05-01 13:33:45",0.76555
1053500,M3G4L0D0N,"2018-05-01 13:33:52",0.76076
1595629,"parijat bhatt","2018-05-01 13:37:24",0.65071
1558069,"Ichimaru Gin","2018-05-01 13:37:49",0.80861
1614138,"Ibrahim Conteh","2018-05-01 13:40:01",0.77990
1643869,hihello,"2018-05-01 13:40:35",0.78468
1602324,szelee,"2018-05-01 13:46:55",0.75598
1252022,rsasaki,"2018-05-01 13:47:29",0.76076
1516048,"Palak Sharma","2018-05-01 13:49:03",0.80382
1543371,"Robeir George","2018-05-01 13:49:22",0.77511
1643869,hihello,"2018-05-01 13:58:27",0.81818
1643609,"Ali Ahmmed Tonoy","2018-05-01 14:00:22",0.77990
1382250,"Cesar Murilo","2018-05-01 14:05:55",0.80861
1252022,rsasaki,"2018-05-01 14:19:41",0.76555
1643031,YosukeNakano,"2018-05-01 14:20:37",0.62200
1602324,szelee,"2018-05-01 14:21:24",0.76555
1626326,"Willian Moreira","2018-05-01 14:21:57",0.00000
1640620,paul2,"2018-05-01 14:21:59",0.69856
1630122,"Raja Sanjeev Kumar Nakka","2018-05-01 14:22:52",0.78468
1589590,"Alexander de Leeuw","2018-05-01 14:24:24",0.79425
1626326,"Willian Moreira","2018-05-01 14:26:21",0.76555
1409754,"Avia Efrat","2018-05-01 14:31:10",0.79425
1630122,"Raja Sanjeev Kumar Nakka","2018-05-01 14:34:09",0.80382
985754,"Thibault Senegas","2018-05-01 14:41:50",0.78468
1540284,"Joey Gong","2018-05-01 14:46:21",0.00000
1572480,"Luis Andrade","2018-05-01 14:48:23",0.76555
1543371,"Robeir George","2018-05-01 14:49:22",0.77990
1644059,hammadwahab,"2018-05-01 14:50:39",0.78468
1643609,"Ali Ahmmed Tonoy","2018-05-01 14:52:21",0.78468
1637414,Ytao,"2018-05-01 14:55:01",0.77511
629505,"patrick 21","2018-05-01 14:57:26",0.76555
1644088,abdulkh7,"2018-05-01 15:00:35",0.56937
1644088,abdulkh7,"2018-05-01 15:01:39",0.76555
497452,CihanOguz,"2018-05-01 15:02:05",0.76555
1409754,"Avia Efrat","2018-05-01 15:03:04",0.79904
1595629,"parijat bhatt","2018-05-01 15:03:18",0.66028
1614807,"Ben Li","2018-05-01 15:04:15",0.82296
1595629,"parijat bhatt","2018-05-01 15:05:10",0.75119
1643526,wew4345,"2018-05-01 15:08:52",0.76076
1644142,"ITO Masaaki","2018-05-01 15:21:52",0.76555
1631930,nishantt01,"2018-05-01 15:22:34",0.62679
1643526,wew4345,"2018-05-01 15:29:47",0.76555
1637610,"Iryna Borysiuk","2018-05-01 15:31:36",0.77990
1643611,hakuturu583,"2018-05-01 15:33:01",0.76555
1614963,"Ismaël Sidibé-Jourdan","2018-05-01 15:33:15",0.77990
1612419,"Renan Gomes","2018-05-01 15:38:15",0.00000
1612419,"Renan Gomes","2018-05-01 15:40:52",0.77511
1636021,"Dacheng Wang","2018-05-01 15:45:20",0.75119
1605974,"Ovidiu Cotlet","2018-05-01 15:47:39",0.77990
1644214,"ajfheiufhbsv fuhfuiw","2018-05-01 15:51:37",0.80382
1252022,rsasaki,"2018-05-01 15:55:04",0.77033
1633207,"Carles Alarcón Campdepadrós","2018-05-01 15:55:47",0.77033
1602670,naimasa,"2018-05-01 16:04:06",0.72248
1628909,"Guillaume Braibant","2018-05-01 16:04:32",0.71291
831687,"Will Shefelman","2018-05-01 16:06:36",0.62679
1036508,AlexandreWarembourg,"2018-05-01 16:15:44",0.77990
1622859,yamazaki,"2018-05-01 16:18:54",0.61722
1643581,"Yushi Zhu","2018-05-01 16:24:47",0.74641
1628909,"Guillaume Braibant","2018-05-01 16:31:05",0.72248
1644309,michaelnewnham,"2018-05-01 16:31:20",0.78468
1498143,"Fares FOURATI","2018-05-01 16:45:41",0.00000
1498143,"Fares FOURATI","2018-05-01 17:04:50",0.76555
1168432,khalique,"2018-05-01 17:05:39",0.75598
1644214,"ajfheiufhbsv fuhfuiw","2018-05-01 17:06:23",0.80861
1394412,"Hagen Triendl","2018-05-01 17:08:44",0.73684
1576074,"Amy Hurd","2018-05-01 17:13:57",0.77990
1640457,upsidedownabcde,"2018-05-01 17:15:11",0.76555
1576074,"Amy Hurd","2018-05-01 17:19:04",0.78468
1632736,vaditya251,"2018-05-01 17:20:19",0.62679
985754,"Thibault Senegas","2018-05-01 17:30:37",0.78947
1498143,"Fares FOURATI","2018-05-01 17:32:07",0.79425
1632477,"John Delpiero","2018-05-01 17:33:38",0.74162
1642267,"Vítor Rodrigues","2018-05-01 17:36:42",0.76555
997961,"Xiaomeng Huang","2018-05-01 17:44:22",0.75598
1618189,"Bilal Aslam","2018-05-01 17:48:24",0.79425
818026,KhaledSalah,"2018-05-01 17:50:48",0.75598
729245,"Truls Unstad","2018-05-01 17:50:49",0.77511
1592511,"theodorus david","2018-05-01 17:51:20",0.75598
1633232,"Guillaume Pabia","2018-05-01 17:51:24",0.75598
1281195,"Luca Gattoni","2018-05-01 17:52:49",0.00000
1600097,"usama sharfi","2018-05-01 17:56:11",0.79904
1281195,"Luca Gattoni","2018-05-01 17:59:56",0.75598
1631955,"Vrezh Hayrapetyan","2018-05-01 18:07:24",0.78468
1281195,"Luca Gattoni","2018-05-01 18:12:49",0.78468
997961,"Xiaomeng Huang","2018-05-01 18:16:04",0.78468
1609020,"John H.","2018-05-01 18:41:11",0.78947
1632736,vaditya251,"2018-05-01 18:42:30",0.78468
1641926,"abhijeet Prakash","2018-05-01 18:53:20",0.77511
1645003,"Mohamed Hisham","2018-05-01 18:58:39",0.75119
1641926,"abhijeet Prakash","2018-05-01 19:10:45",0.78947
1633203,"Shahab Ejaz","2018-05-01 19:14:46",0.76555
1486999,"Hugo Costa","2018-05-01 19:20:28",0.79425
1491592,sinanli,"2018-05-01 19:21:51",0.81339
